ExampleSat.UTCGregorian    ExampleSat.X              ExampleSat.Y              ExampleSat.Z              ExampleSat.VX             ExampleSat.VY             ExampleSat.VZ             
08 May 2002 16:53:35.695   -6272.366498096215        -2309.821677675059        2631.280712659586         2.115190256418724         2.075712462572973         6.836327984547571         
08 May 2002 16:55:15.695   -6027.518865568623        -2090.209025094849        3299.508842190894         2.777374032363704         2.312595086717046         6.516216402402115         
08 May 2002 16:56:55.695   -5717.890089311888        -1848.131680521427        3932.184701000629         3.409642456318891         2.524600418621227         6.12592872882055          
08 May 2002 16:58:35.695   -5346.816305501889        -1586.194093101914        4522.496966914846         4.005166536082559         2.709442640198204         5.66971487703047          
08 May 2002 17:00:15.695   -4918.296407641299        -1307.214424461607        5064.095423477565         4.557532433939646         2.865137130093288         5.152537383474903         
08 May 2002 17:01:55.695   -4436.947035827458        -1014.193391182272        5551.159249054703         5.060810116283948         2.990020453528928         4.580010688743114         
08 May 2002 17:03:35.695   -3907.951063098457        -710.2813209241683        5978.458910740756         5.509614643142183         3.082766092707531         3.958334231751552         
08 May 2002 17:05:15.695   -3337.000335445798        -398.7438457623356        6341.41111277149          5.899159776409423         3.142396007987366         3.294220741547619         
08 May 2002 17:06:55.695   -2730.233438087082        -82.92664061153056        6636.126385276745         6.225303852079587         3.16828821690745          2.594820991787778         
08 May 2002 17:08:35.695   -2094.169257547094        233.7804060808976         6859.449015333347         6.484588068521841         3.160180639366401         1.867646107193849         
08 May 2002 17:10:15.695   -1435.637084509908        547.9792296501209         7008.989122342029         6.674267484541877         3.118171482779754         1.120488292759125         
08 May 2002 17:11:55.695   -761.7039685861376        856.2995022033407         7083.146755254765         6.79233508431326          3.042716430562314         0.3613406282123011        
08 May 2002 17:13:35.695   -79.60000192583159        1155.434112764111         7081.127942294027         6.837539254108735         2.93462285682619          -0.4016836392201327       
08 May 2002 17:15:15.695   603.3578262354254         1442.173927060178         7002.952658510652         6.809394938750943         2.795041227176878         -1.160432044912359        
08 May 2002 17:16:55.695   1279.842579868317         1713.441550345513         6849.454695401648         6.708188616661896         2.625453771088912         -1.906793946858574        
08 May 2002 17:18:35.695   1942.594515191573         1966.323822249862         6622.273429509851         6.534977076292132         2.427660436480289         -2.63278154043537         
08 May 2002 17:20:15.695   2584.497781787911         2198.102769989746         6323.837499394032         6.291579815895267         2.203762073693856         -3.330610689788152        
08 May 2002 17:21:55.695   3198.656034746866         2406.284738855539         5957.340420545366         5.980564748673817         1.95614075382519          -3.992781303311125        
08 May 2002 17:23:35.695   3778.466267185935         2588.627407503453         5526.708204265115         5.605226800532293         1.687437114557424         -4.612156802660367        
08 May 2002 17:25:15.695   4317.690131945786         2743.164386673741         5036.559100267496         5.169558953132113         1.400524647019582         -5.182042022865616        
08 May 2002 17:26:55.695   4810.521974133431         2868.227092505118         4492.155662420311         4.678215327250406         1.098480895047865         -5.696258646889765        
08 May 2002 17:28:35.695   5251.652762542119         2962.463587519131         3899.349437189483         4.136466020226973         0.7845556265723254        -6.149217062409741        
08 May 2002 17:30:15.695   5636.329087992295         3024.854093702654         3264.518695076632         3.550143604440565         0.4621361515807541        -6.535983350623527        
08 May 2002 17:31:55.695   5960.40639840703          3054.722905885032         2594.499763070974         2.925581450843969         0.1347100933711243        -6.852340002033269        
08 May 2002 17:33:35.695   6220.395673811757         3051.746471662475         1896.512656227697         2.269544336943466         -0.1941739455294285       -7.09483892539413         
08 May 2002 17:35:15.695   6413.502804374043         3015.957454622782         1178.081851147433         1.589152118408838         -0.5209472508032625       -7.260845375767601        
08 May 2002 17:36:55.695   6537.660029909191         2947.744661006078         446.9531728273082         0.8917975510819184        -0.8420627165160268       -7.348571586459144        
08 May 2002 17:38:35.695   6591.548922272914         2847.848782320596         -288.9921239181228        0.1850596245416983        -1.154036657791629        -7.357099134815394        
08 May 2002 17:40:15.695   6574.614539815495         2717.353985327936         -1021.824913688719        -0.523386013440704        -1.453489913072491        -7.286389390124609        
08 May 2002 17:41:55.695   6487.070549464685         2557.675461059363         -1743.656192912501        -1.225857827586926        -1.737187435617741        -7.137281761176197        
08 May 2002 17:43:35.695   6329.895286291098         2370.543123114455         -2446.724285968973        -1.914758594989812        -2.002075616525222        -6.911479852706994        
08 May 2002 17:45:15.695   6104.818895739752         2157.981716976685         -3123.480078767922        -2.582663316422583        -2.245316667341745        -6.611526026448282        
08 May 2002 17:46:55.695   5814.301868715165         1922.287663214837         -3766.669161516909        -3.222403257875023        -2.464319508966164        -6.240765213278231        
08 May 2002 17:48:35.695   5461.505428008748         1666.003006197057         -4369.409860544709        -3.827144754367637        -2.65676675604187         -5.803299114904511        
08 May 2002 17:50:15.695   5050.25434603761          1391.886871805841         -4925.2662677492          -4.390461687074247        -2.82063754353495         -5.30393214250897         
08 May 2002 17:51:55.695   4584.992868127501         1102.884856041779         -5428.315513991892        -4.906400853500278        -2.954226097761442        -4.748110559140681        
08 May 2002 17:53:35.695   4070.734476075538         802.0967678855693         -5873.208682995167        -5.369539775676544        -3.056156100293517        -4.141856312493045        
08 May 2002 17:55:15.695   3513.006256677472         492.7431388275092         -6255.224906716205        -5.775036798073179        -3.125391015965023        -3.491696973339146        
